ID_Producto,Producto,Categoria,Ventas,Cantidad Vendida,Precio Unitario,Fecha de Venta,Fecha de Envio,Cliente,Ciudad,MetodoPAgo
532,Socks,Ropa,980,14,70,23/04/2023,30/04/2023,Carlos,Valencia,Tarjeta de Credito
533,Sombrero,Bolsos,4785,87,55,19/06/2023,23/06/2023,Luis,Barcelona,Tarjeta de Credito
534,Zapatos,Bolsos,3649,89,41,15/06/2023,23/06/2023,Luis,Madrid,Efectivo
535,Guantes,Bolsos,1896,79,24,14/01/2023,21/01/2023,Pedro,Sevilla,Tarjeta de Credito
536,Pantalón,Accesorios,2968,56,53,22/07/2023,27/07/2023,Luis,Valencia,Tarjeta de Credito
537,Bota,Ropa,3388,22,154,15/10/2023,21/10/2023,Maria,Barcelona,Efectivo
538,Socks,Calzado,11926,67,178,08/07/2023,13/07/2023,Ricardo,Madrid,Tarjeta de Credito
539,Socks,Calzado,3528,56,63,04/06/2023,11/06/2023,Sofia,Sevilla,Tarjeta de Credito
540,Camiseta,Ropa,1007,19,53,24/02/2023,26/02/2023,Maria,Sevilla,Tarjeta de Credito
541,Bufanda,Accesorios,6099,57,107,01/07/2023,06/07/2023,Maria,Valencia,Tarjeta de Credito
542,Guantes,Accesorios,616,44,14,29/07/2023,01/08/2023,Marta,Valencia,Tarjeta de Credito
543,Mochila,Bolsos,11564,98,118,16/03/2023,25/03/2023,Sofia,Valencia,Efectivo
544,Socks,Ropa,1260,35,36,04/10/2023,10/10/2023,Carlos,Madrid,Efectivo
545,Bota,Ropa,125,1,125,13/05/2023,16/05/2023,Luis,Madrid,Tarjeta de Credito
546,Pantalón,Calzado,4992,52,96,09/12/2023,16/12/2023,Sofia,Valencia,Efectivo
547,Socks,Ropa,9605,85,113,28/02/2023,04/03/2023,Luis,Barcelona,Tarjeta de Credito
548,Pantalón,Accesorios,12276,93,132,11/12/2023,14/12/2023,Pedro,Sevilla,Tarjeta de Credito
549,Sombrero,Ropa,6160,70,88,01/07/2023,09/07/2023,Sofia,Sevilla,Tarjeta de Credito
550,Sombrero,Calzado,1924,37,52,05/12/2023,09/12/2023,Luis,Madrid,Tarjeta de Credito
551,Bufanda,Bolsos,6890,65,106,17/11/2023,18/11/2023,Carlos,Sevilla,Tarjeta de Credito
552,Zapatos,Calzado,2040,51,40,05/03/2023,11/03/2023,Juan,Barcelona,Efectivo
553,Mochila,Calzado,108,1,108,23/11/2023,24/11/2023,Ana,Sevilla,Efectivo
554,Camiseta,Bolsos,2366,91,26,17/09/2023,22/09/2023,Ana,Madrid,Tarjeta de Credito
555,Bufanda,Calzado,1932,21,92,12/07/2023,19/07/2023,Carlos,Madrid,Efectivo
556,Chaqueta,Calzado,6307,53,119,23/05/2023,29/05/2023,Marta,Barcelona,Tarjeta de Credito
557,Camiseta,Ropa,3056,16,191,14/04/2023,16/04/2023,Juan,Barcelona,Efectivo
558,Guantes,Ropa,12139,61,199,02/08/2023,06/08/2023,Pedro,Sevilla,Tarjeta de Credito
559,Bota,Bolsos,2214,54,41,30/08/2023,01/09/2023,Carlos,Sevilla,Efectivo
560,Chaqueta,Ropa,7080,40,177,28/07/2023,29/07/2023,Ana,Madrid,Tarjeta de Credito
561,Chaqueta,Ropa,3900,26,150,03/04/2023,06/04/2023,Ana,Barcelona,Tarjeta de Credito
562,Bufanda,Calzado,3520,80,44,22/05/2023,25/05/2023,Ana,Barcelona,Efectivo
563,Zapatos,Accesorios,13064,92,142,22/04/2023,29/04/2023,Laura,Barcelona,Efectivo
564,Bufanda,Ropa,2470,65,38,28/02/2023,01/03/2023,Carlos,Sevilla,Tarjeta de Credito
565,Guantes,Accesorios,7900,100,79,12/02/2023,21/02/2023,Maria,Barcelona,Efectivo
566,Socks,Ropa,11988,74,162,26/07/2023,01/08/2023,Pedro,Madrid,Tarjeta de Credito
567,Socks,Ropa,6656,64,104,25/09/2023,29/09/2023,Ana,Madrid,Efectivo
568,Zapatos,Bolsos,1333,43,31,23/10/2023,26/10/2023,Luis,Sevilla,Efectivo
569,Guantes,Bolsos,3094,17,182,28/04/2023,01/05/2023,Carlos,Valencia,Tarjeta de Credito
570,Zapatos,Bolsos,4602,59,78,20/01/2023,22/01/2023,Laura,Sevilla,Efectivo
571,Pantalón,Accesorios,2254,23,98,10/08/2023,12/08/2023,Carlos,Valencia,Efectivo
572,Socks,Calzado,567,7,81,15/06/2023,20/06/2023,Pedro,Barcelona,Tarjeta de Credito
573,Chaqueta,Ropa,6072,44,138,11/05/2023,20/05/2023,Laura,Sevilla,Efectivo
574,Mochila,Ropa,9593,53,181,05/06/2023,07/06/2023,Pedro,Madrid,Tarjeta de Credito
575,Bota,Ropa,6816,71,96,03/07/2023,05/07/2023,Carlos,Barcelona,Tarjeta de Credito
576,Guantes,Accesorios,8295,79,105,31/03/2023,06/04/2023,Maria,Madrid,Tarjeta de Credito
577,Camiseta,Bolsos,2856,34,84,04/04/2023,06/04/2023,Pedro,Barcelona,Tarjeta de Credito
578,Zapatos,Calzado,8096,46,176,13/01/2023,17/01/2023,Laura,Sevilla,Tarjeta de Credito
579,Bota,Accesorios,4284,68,63,18/11/2023,24/11/2023,Laura,Valencia,Efectivo
580,Camiseta,Bolsos,7566,78,97,20/10/2023,25/10/2023,Pedro,Barcelona,Tarjeta de Credito
581,Bota,Accesorios,12948,78,166,18/08/2023,19/08/2023,Ricardo,Valencia,Tarjeta de Credito
582,Mochila,Calzado,1008,16,63,18/11/2023,24/11/2023,Carlos,Barcelona,Efectivo
583,Camiseta,Bolsos,1775,71,25,19/10/2023,20/10/2023,Ricardo,Madrid,Efectivo
584,Bufanda,Accesorios,10368,96,108,26/01/2023,29/01/2023,Marta,Madrid,Efectivo
585,Sombrero,Calzado,551,19,29,16/03/2023,21/03/2023,Carlos,Barcelona,Tarjeta de Credito
586,Bufanda,Ropa,110,2,55,30/12/2023,04/01/2024,Pedro,Valencia,Tarjeta de Credito
587,Socks,Calzado,1360,10,136,26/10/2023,01/11/2023,Juan,Sevilla,Tarjeta de Credito
588,Sombrero,Ropa,3350,50,67,30/05/2023,07/06/2023,Pedro,Sevilla,Efectivo
589,Bufanda,Accesorios,15390,81,190,28/05/2023,02/06/2023,Ricardo,Madrid,Tarjeta de Credito
590,Sombrero,Bolsos,1440,12,120,08/01/2023,09/01/2023,Maria,Sevilla,Efectivo
591,Sombrero,Bolsos,9660,70,138,29/01/2023,03/02/2023,Pedro,Madrid,Tarjeta de Credito
592,Chaqueta,Accesorios,1980,22,90,23/10/2023,26/10/2023,Pedro,Sevilla,Efectivo
593,Zapatos,Bolsos,5312,32,166,28/07/2023,01/08/2023,Maria,Barcelona,Tarjeta de Credito
594,Zapatos,Bolsos,7812,84,93,08/05/2023,16/05/2023,Pedro,Madrid,Tarjeta de Credito
595,Chaqueta,Ropa,79,1,79,06/12/2023,13/12/2023,Ana,Madrid,Tarjeta de Credito
596,Bota,Accesorios,918,54,17,26/04/2023,01/05/2023,Juan,Barcelona,Efectivo
597,Pantalón,Calzado,2204,58,38,24/05/2023,26/05/2023,Luis,Madrid,Efectivo
598,Bota,Ropa,8470,70,121,14/11/2023,20/11/2023,Juan,Sevilla,Tarjeta de Credito
599,Camiseta,Accesorios,15604,83,188,23/08/2023,29/08/2023,Pedro,Sevilla,Tarjeta de Credito
600,Camiseta,Ropa,3060,18,170,07/01/2023,13/01/2023,Ana,Madrid,Tarjeta de Credito
601,Sombrero,Calzado,840,6,140,14/02/2023,23/02/2023,Carlos,Sevilla,Efectivo
602,Bufanda,Calzado,8865,45,197,27/08/2023,04/09/2023,Pedro,Valencia,Tarjeta de Credito
603,Bufanda,Accesorios,16684,97,172,04/06/2023,12/06/2023,Ricardo,Madrid,Tarjeta de Credito
604,Zapatos,Calzado,2691,23,117,30/06/2023,01/07/2023,Ana,Barcelona,Tarjeta de Credito
605,Guantes,Ropa,2714,23,118,03/08/2023,08/08/2023,Maria,Valencia,Tarjeta de Credito
606,Bota,Calzado,754,26,29,29/03/2023,05/04/2023,Ana,Madrid,Efectivo
607,Socks,Ropa,6314,77,82,13/09/2023,19/09/2023,Maria,Barcelona,Efectivo
608,Mochila,Ropa,1232,7,176,14/03/2023,19/03/2023,Marta,Sevilla,Tarjeta de Credito
609,Bufanda,Calzado,1027,79,13,28/06/2023,06/07/2023,Luis,Barcelona,Tarjeta de Credito
610,Mochila,Accesorios,1232,44,28,31/07/2023,03/08/2023,Sofia,Valencia,Efectivo
611,Sombrero,Bolsos,2997,27,111,20/10/2023,26/10/2023,Ana,Sevilla,Efectivo
612,Mochila,Calzado,4732,26,182,22/08/2023,27/08/2023,Laura,Madrid,Tarjeta de Credito
613,Socks,Ropa,17460,97,180,27/08/2023,04/09/2023,Ricardo,Sevilla,Efectivo
614,Chaqueta,Ropa,11850,79,150,11/08/2023,15/08/2023,Pedro,Madrid,Efectivo
615,Socks,Calzado,5400,36,150,29/04/2023,07/05/2023,Ricardo,Madrid,Tarjeta de Credito
616,Mochila,Accesorios,10835,55,197,09/11/2023,11/11/2023,Juan,Barcelona,Efectivo
617,Socks,Accesorios,12416,64,194,21/09/2023,30/09/2023,Sofia,Barcelona,Efectivo
618,Pantalón,Ropa,8645,91,95,26/07/2023,04/08/2023,Juan,Barcelona,Tarjeta de Credito
619,Sombrero,Ropa,3477,57,61,05/04/2023,11/04/2023,Marta,Valencia,Tarjeta de Credito
620,Bota,Accesorios,8280,69,120,10/08/2023,14/08/2023,Sofia,Valencia,Efectivo
621,Chaqueta,Bolsos,11590,61,190,03/10/2023,07/10/2023,Sofia,Barcelona,Tarjeta de Credito
622,Bufanda,Calzado,236,2,118,19/08/2023,25/08/2023,Juan,Valencia,Efectivo
623,Camiseta,Ropa,5225,55,95,05/11/2023,10/11/2023,Maria,Sevilla,Tarjeta de Credito
624,Bota,Ropa,5044,97,52,29/04/2023,05/05/2023,Juan,Sevilla,Efectivo
625,Camiseta,Accesorios,4080,80,51,25/09/2023,02/10/2023,Ricardo,Valencia,Tarjeta de Credito
626,Sombrero,Calzado,8613,87,99,30/09/2023,07/10/2023,Maria,Valencia,Efectivo
627,Chaqueta,Accesorios,4712,38,124,05/03/2023,14/03/2023,Ricardo,Sevilla,Efectivo
628,Zapatos,Calzado,2800,80,35,25/10/2023,02/11/2023,Marta,Madrid,Efectivo
629,Bufanda,Calzado,12480,78,160,16/12/2023,22/12/2023,Pedro,Sevilla,Tarjeta de Credito
630,Pantalón,Calzado,1508,29,52,11/01/2023,17/01/2023,Carlos,Sevilla,Tarjeta de Credito
631,Zapatos,Ropa,2236,26,86,08/04/2023,13/04/2023,Maria,Valencia,Efectivo
632,Sombrero,Bolsos,5775,35,165,12/03/2023,13/03/2023,Marta,Sevilla,Efectivo
633,Bota,Accesorios,11534,79,146,30/12/2023,08/01/2024,Laura,Valencia,Tarjeta de Credito
634,Pantalón,Bolsos,1943,67,29,27/02/2023,08/03/2023,Marta,Valencia,Tarjeta de Credito
635,Socks,Accesorios,16791,87,193,17/10/2023,26/10/2023,Juan,Barcelona,Tarjeta de Credito
636,Mochila,Calzado,1392,29,48,08/09/2023,16/09/2023,Juan,Sevilla,Tarjeta de Credito
637,Pantalón,Ropa,6392,34,188,03/10/2023,06/10/2023,Carlos,Madrid,Tarjeta de Credito
638,Sombrero,Bolsos,2037,97,21,19/02/2023,20/02/2023,Marta,Barcelona,Tarjeta de Credito
639,Guantes,Ropa,7872,41,192,24/12/2023,01/01/2024,Luis,Valencia,Efectivo
640,Mochila,Accesorios,820,41,20,04/08/2023,11/08/2023,Pedro,Valencia,Tarjeta de Credito
641,Camiseta,Ropa,3749,23,163,21/02/2023,26/02/2023,Juan,Madrid,Efectivo
642,Bufanda,Ropa,3621,71,51,28/09/2023,05/10/2023,Carlos,Valencia,Tarjeta de Credito
643,Camiseta,Bolsos,492,3,164,25/03/2023,29/03/2023,Pedro,Sevilla,Tarjeta de Credito
644,Pantalón,Calzado,1160,58,20,20/10/2023,29/10/2023,Marta,Barcelona,Efectivo
645,Camiseta,Ropa,1504,32,47,06/05/2023,08/05/2023,Marta,Valencia,Efectivo
646,Sombrero,Calzado,3317,31,107,23/10/2023,01/11/2023,Sofia,Valencia,Tarjeta de Credito
647,Socks,Accesorios,14760,82,180,13/03/2023,22/03/2023,Carlos,Madrid,Efectivo
648,Bota,Ropa,1204,43,28,23/10/2023,28/10/2023,Juan,Sevilla,Efectivo
649,Bufanda,Bolsos,1001,7,143,24/08/2023,25/08/2023,Luis,Valencia,Efectivo
650,Camiseta,Accesorios,183,1,183,25/02/2023,04/03/2023,Marta,Madrid,Efectivo
651,Camiseta,Accesorios,7625,61,125,26/12/2023,30/12/2023,Luis,Valencia,Tarjeta de Credito
652,Pantalón,Bolsos,1708,14,122,20/04/2023,29/04/2023,Marta,Madrid,Efectivo
653,Bota,Ropa,9308,52,179,11/07/2023,17/07/2023,Juan,Madrid,Tarjeta de Credito
654,Zapatos,Ropa,7104,96,74,03/04/2023,06/04/2023,Pedro,Sevilla,Tarjeta de Credito
655,Camiseta,Accesorios,648,6,108,16/12/2023,22/12/2023,Ana,Valencia,Tarjeta de Credito
656,Sombrero,Ropa,810,10,81,25/02/2023,03/03/2023,Pedro,Sevilla,Tarjeta de Credito
657,Guantes,Calzado,13916,71,196,01/03/2023,06/03/2023,Marta,Madrid,Efectivo
658,Bufanda,Bolsos,5490,90,61,18/05/2023,20/05/2023,Ricardo,Barcelona,Efectivo
659,Camiseta,Calzado,12446,98,127,08/02/2023,10/02/2023,Ana,Valencia,Tarjeta de Credito
660,Sombrero,Ropa,5520,30,184,28/01/2023,04/02/2023,Ana,Barcelona,Tarjeta de Credito
661,Sombrero,Accesorios,12900,100,129,18/02/2023,20/02/2023,Luis,Valencia,Tarjeta de Credito
662,Bufanda,Bolsos,336,21,16,05/05/2023,11/05/2023,Carlos,Sevilla,Tarjeta de Credito
663,Zapatos,Ropa,1200,60,20,13/01/2023,18/01/2023,Luis,Sevilla,Efectivo
664,Sombrero,Ropa,9072,81,112,05/02/2023,09/02/2023,Luis,Sevilla,Tarjeta de Credito
665,Guantes,Accesorios,6790,97,70,11/04/2023,18/04/2023,Ricardo,Sevilla,Efectivo
666,Sombrero,Accesorios,5698,74,77,09/10/2023,17/10/2023,Pedro,Sevilla,Tarjeta de Credito
667,Sombrero,Calzado,10206,63,162,27/03/2023,31/03/2023,Pedro,Barcelona,Tarjeta de Credito
668,Sombrero,Bolsos,6258,42,149,04/01/2023,05/01/2023,Laura,Sevilla,Tarjeta de Credito
669,Socks,Bolsos,8313,51,163,11/08/2023,12/08/2023,Marta,Madrid,Tarjeta de Credito
670,Socks,Accesorios,7104,64,111,04/12/2023,05/12/2023,Ricardo,Madrid,Efectivo
671,Zapatos,Calzado,9044,76,119,15/06/2023,16/06/2023,Laura,Barcelona,Efectivo
672,Camiseta,Bolsos,8344,56,149,10/12/2023,15/12/2023,Juan,Valencia,Efectivo
673,Sombrero,Accesorios,14400,80,180,05/10/2023,09/10/2023,Marta,Madrid,Tarjeta de Credito
674,Bota,Ropa,2460,41,60,10/05/2023,19/05/2023,Marta,Valencia,Tarjeta de Credito
675,Camiseta,Bolsos,4032,32,126,31/01/2023,03/02/2023,Sofia,Barcelona,Efectivo
676,Zapatos,Calzado,2610,15,174,11/01/2023,18/01/2023,Sofia,Valencia,Efectivo
677,Chaqueta,Calzado,3410,62,55,29/10/2023,06/11/2023,Maria,Valencia,Tarjeta de Credito
678,Camiseta,Calzado,1674,27,62,06/04/2023,12/04/2023,Maria,Valencia,Tarjeta de Credito
679,Camiseta,Ropa,2716,28,97,09/07/2023,10/07/2023,Luis,Valencia,Efectivo
680,Mochila,Bolsos,10530,81,130,11/07/2023,19/07/2023,Juan,Barcelona,Tarjeta de Credito
681,Pantalón,Bolsos,1408,64,22,23/09/2023,26/09/2023,Ana,Madrid,Tarjeta de Credito
682,Mochila,Ropa,5782,59,98,08/05/2023,16/05/2023,Ana,Sevilla,Efectivo
683,Guantes,Bolsos,7772,58,134,26/08/2023,30/08/2023,Sofia,Valencia,Tarjeta de Credito
684,Socks,Ropa,254,2,127,21/12/2023,29/12/2023,Sofia,Madrid,Efectivo
685,Socks,Ropa,2268,36,63,22/04/2023,23/04/2023,Sofia,Madrid,Tarjeta de Credito
686,Pantalón,Ropa,13774,71,194,12/11/2023,15/11/2023,Ricardo,Barcelona,Efectivo
687,Bufanda,Calzado,1625,13,125,09/12/2023,15/12/2023,Carlos,Madrid,Tarjeta de Credito
688,Bufanda,Bolsos,1905,15,127,25/05/2023,03/06/2023,Maria,Barcelona,Efectivo
689,Zapatos,Ropa,1157,89,13,06/03/2023,08/03/2023,Ricardo,Valencia,Efectivo
690,Pantalón,Bolsos,7308,87,84,04/09/2023,05/09/2023,Pedro,Valencia,Efectivo
691,Camiseta,Calzado,3480,60,58,11/08/2023,14/08/2023,Ana,Sevilla,Efectivo
692,Bufanda,Ropa,352,22,16,09/11/2023,13/11/2023,Marta,Sevilla,Tarjeta de Credito
693,Sombrero,Accesorios,7497,63,119,16/04/2023,21/04/2023,Maria,Sevilla,Tarjeta de Credito
694,Bota,Calzado,11790,90,131,30/06/2023,03/07/2023,Laura,Madrid,Efectivo
695,Camiseta,Accesorios,1940,97,20,03/07/2023,05/07/2023,Pedro,Valencia,Tarjeta de Credito
696,Guantes,Bolsos,7575,75,101,14/08/2023,16/08/2023,Maria,Barcelona,Tarjeta de Credito
697,Sombrero,Bolsos,14134,74,191,22/09/2023,29/09/2023,Ricardo,Sevilla,Tarjeta de Credito
698,Sombrero,Calzado,4550,25,182,05/10/2023,14/10/2023,Juan,Barcelona,Tarjeta de Credito
699,Pantalón,Bolsos,1536,48,32,30/03/2023,01/04/2023,Marta,Barcelona,Tarjeta de Credito
700,Zapatos,Accesorios,1591,43,37,25/06/2023,02/07/2023,Maria,Sevilla,Efectivo
701,Guantes,Ropa,4560,38,120,18/01/2023,25/01/2023,Carlos,Valencia,Efectivo
702,Bufanda,Ropa,2706,41,66,16/04/2023,23/04/2023,Sofia,Sevilla,Efectivo
703,Pantalón,Ropa,1575,45,35,28/09/2023,01/10/2023,Sofia,Barcelona,Efectivo
704,Bufanda,Calzado,14256,88,162,15/11/2023,22/11/2023,Marta,Sevilla,Tarjeta de Credito
705,Pantalón,Bolsos,2520,40,63,16/06/2023,17/06/2023,Ricardo,Barcelona,Tarjeta de Credito
706,Pantalón,Accesorios,3686,97,38,13/01/2023,14/01/2023,Sofia,Barcelona,Efectivo
707,Pantalón,Bolsos,1802,17,106,03/12/2023,08/12/2023,Maria,Sevilla,Tarjeta de Credito
708,Zapatos,Bolsos,15224,88,173,01/02/2023,03/02/2023,Laura,Madrid,Tarjeta de Credito
709,Pantalón,Bolsos,1311,57,23,09/02/2023,18/02/2023,Ana,Sevilla,Efectivo
710,Chaqueta,Ropa,174,2,87,28/05/2023,04/06/2023,Ana,Madrid,Tarjeta de Credito
711,Bota,Accesorios,4224,96,44,06/08/2023,10/08/2023,Pedro,Barcelona,Efectivo
712,Bufanda,Accesorios,2418,62,39,07/08/2023,11/08/2023,Luis,Barcelona,Efectivo
713,Camiseta,Bolsos,8888,88,101,23/03/2023,25/03/2023,Juan,Madrid,Tarjeta de Credito
714,Mochila,Ropa,234,9,26,29/11/2023,04/12/2023,Marta,Barcelona,Tarjeta de Credito
715,Guantes,Ropa,11356,68,167,27/07/2023,31/07/2023,Pedro,Madrid,Efectivo
716,Socks,Accesorios,8262,81,102,20/07/2023,21/07/2023,Luis,Madrid,Efectivo
717,Zapatos,Ropa,3094,17,182,28/11/2023,06/12/2023,Ricardo,Barcelona,Tarjeta de Credito
718,Camiseta,Ropa,4400,50,88,07/02/2023,10/02/2023,Carlos,Valencia,Efectivo
719,Sombrero,Ropa,11186,94,119,30/07/2023,05/08/2023,Carlos,Madrid,Efectivo
720,Chaqueta,Calzado,7520,40,188,23/11/2023,27/11/2023,Juan,Sevilla,Efectivo
721,Socks,Bolsos,6438,58,111,06/09/2023,15/09/2023,Sofia,Sevilla,Tarjeta de Credito
722,Mochila,Accesorios,8625,75,115,15/08/2023,22/08/2023,Maria,Barcelona,Efectivo
723,Camiseta,Accesorios,4760,85,56,17/02/2023,26/02/2023,Pedro,Valencia,Tarjeta de Credito
724,Socks,Calzado,3990,21,190,18/01/2023,21/01/2023,Pedro,Barcelona,Efectivo
725,Camiseta,Bolsos,1314,18,73,22/10/2023,23/10/2023,Marta,Valencia,Tarjeta de Credito
726,Chaqueta,Accesorios,9625,55,175,15/07/2023,20/07/2023,Marta,Madrid,Efectivo
727,Mochila,Ropa,2117,29,73,06/07/2023,09/07/2023,Carlos,Madrid,Tarjeta de Credito
728,Sombrero,Accesorios,2304,24,96,11/12/2023,17/12/2023,Carlos,Madrid,Tarjeta de Credito
729,Pantalón,Ropa,1184,74,16,12/08/2023,20/08/2023,Laura,Madrid,Tarjeta de Credito
730,Bufanda,Calzado,527,17,31,14/11/2023,18/11/2023,Laura,Sevilla,Efectivo
731,Sombrero,Ropa,1620,18,90,31/12/2023,05/01/2024,Sofia,Sevilla,Efectivo
732,Pantalón,Accesorios,7476,42,178,03/12/2023,08/12/2023,Laura,Barcelona,Efectivo
733,Zapatos,Accesorios,6972,84,83,17/08/2023,21/08/2023,Maria,Valencia,Tarjeta de Credito
734,Bota,Accesorios,6615,45,147,18/03/2023,22/03/2023,Maria,Madrid,Efectivo
735,Guantes,Calzado,15908,82,194,07/07/2023,11/07/2023,Pedro,Madrid,Tarjeta de Credito
736,Guantes,Calzado,2448,17,144,12/12/2023,16/12/2023,Ana,Valencia,Efectivo
737,Bufanda,Bolsos,9782,73,134,27/09/2023,01/10/2023,Maria,Valencia,Tarjeta de Credito
738,Mochila,Accesorios,826,14,59,05/04/2023,10/04/2023,Luis,Barcelona,Tarjeta de Credito
739,Chaqueta,Ropa,2989,49,61,06/11/2023,08/11/2023,Carlos,Valencia,Tarjeta de Credito
740,Mochila,Calzado,4930,29,170,12/05/2023,14/05/2023,Marta,Madrid,Efectivo
741,Chaqueta,Accesorios,950,95,10,08/02/2023,17/02/2023,Laura,Madrid,Efectivo
742,Mochila,Accesorios,760,4,190,13/03/2023,15/03/2023,Pedro,Madrid,Efectivo
743,Bota,Calzado,16154,82,197,08/10/2023,14/10/2023,Juan,Madrid,Tarjeta de Credito
744,Zapatos,Bolsos,3420,20,171,29/11/2023,01/12/2023,Marta,Madrid,Tarjeta de Credito
745,Zapatos,Calzado,611,47,13,09/06/2023,14/06/2023,Luis,Barcelona,Efectivo
746,Pantalón,Calzado,1386,9,154,06/07/2023,10/07/2023,Laura,Madrid,Efectivo
747,Socks,Ropa,10857,77,141,10/07/2023,17/07/2023,Luis,Barcelona,Efectivo
748,Zapatos,Ropa,14220,79,180,30/04/2023,07/05/2023,Carlos,Madrid,Tarjeta de Credito
749,Zapatos,Bolsos,351,27,13,08/08/2023,14/08/2023,Carlos,Sevilla,Tarjeta de Credito
750,Sombrero,Accesorios,150,15,10,22/02/2023,27/02/2023,Sofia,Sevilla,Tarjeta de Credito
751,Sombrero,Calzado,7360,92,80,10/08/2023,11/08/2023,Pedro,Sevilla,Tarjeta de Credito
752,Pantalón,Bolsos,3553,19,187,11/05/2023,14/05/2023,Marta,Sevilla,Tarjeta de Credito
753,Socks,Ropa,17820,90,198,25/08/2023,03/09/2023,Ricardo,Barcelona,Efectivo
754,Bufanda,Calzado,2288,52,44,03/09/2023,04/09/2023,Ricardo,Barcelona,Tarjeta de Credito
755,Sombrero,Accesorios,442,26,17,14/08/2023,19/08/2023,Marta,Valencia,Tarjeta de Credito
756,Bufanda,Ropa,14329,89,161,27/07/2023,29/07/2023,Juan,Madrid,Tarjeta de Credito
757,Camiseta,Ropa,1170,26,45,06/04/2023,10/04/2023,Pedro,Sevilla,Tarjeta de Credito
758,Sombrero,Ropa,4862,26,187,19/07/2023,20/07/2023,Luis,Barcelona,Tarjeta de Credito
759,Bota,Bolsos,6072,46,132,04/09/2023,07/09/2023,Juan,Madrid,Efectivo
760,Socks,Accesorios,4784,92,52,13/03/2023,20/03/2023,Ana,Madrid,Tarjeta de Credito
761,Pantalón,Calzado,1764,49,36,14/11/2023,17/11/2023,Marta,Barcelona,Tarjeta de Credito
762,Camiseta,Bolsos,3362,82,41,04/07/2023,08/07/2023,Luis,Sevilla,Tarjeta de Credito
763,Socks,Bolsos,8352,96,87,06/01/2023,08/01/2023,Ricardo,Valencia,Efectivo
764,Bota,Bolsos,6890,53,130,25/07/2023,28/07/2023,Maria,Madrid,Efectivo
765,Socks,Ropa,465,3,155,01/02/2023,10/02/2023,Sofia,Valencia,Efectivo
766,Bota,Accesorios,10890,66,165,09/04/2023,12/04/2023,Ricardo,Sevilla,Tarjeta de Credito
767,Bota,Bolsos,16102,97,166,13/09/2023,18/09/2023,Pedro,Sevilla,Efectivo
768,Bufanda,Calzado,1050,42,25,06/07/2023,08/07/2023,Carlos,Valencia,Tarjeta de Credito
769,Mochila,Accesorios,2052,19,108,17/03/2023,21/03/2023,Maria,Sevilla,Tarjeta de Credito
770,Camiseta,Calzado,952,17,56,26/06/2023,03/07/2023,Sofia,Madrid,Efectivo
771,Socks,Accesorios,6468,33,196,11/11/2023,18/11/2023,Sofia,Valencia,Tarjeta de Credito
772,Chaqueta,Calzado,3040,76,40,14/10/2023,17/10/2023,Ana,Sevilla,Tarjeta de Credito
773,Camiseta,Ropa,637,49,13,15/12/2023,20/12/2023,Ana,Valencia,Tarjeta de Credito
774,Mochila,Bolsos,9744,56,174,12/09/2023,13/09/2023,Laura,Madrid,Efectivo
775,Camiseta,Calzado,1638,63,26,21/11/2023,22/11/2023,Ricardo,Sevilla,Tarjeta de Credito
776,Zapatos,Accesorios,144,3,48,09/07/2023,14/07/2023,Ricardo,Madrid,Tarjeta de Credito
777,Chaqueta,Bolsos,2793,49,57,04/11/2023,13/11/2023,Ricardo,Sevilla,Efectivo
778,Mochila,Bolsos,10065,55,183,11/12/2023,12/12/2023,Laura,Barcelona,Tarjeta de Credito
779,Bufanda,Accesorios,4810,26,185,07/05/2023,08/05/2023,Juan,Sevilla,Tarjeta de Credito
780,Socks,Calzado,4752,99,48,14/10/2023,18/10/2023,Sofia,Valencia,Efectivo
781,Guantes,Ropa,10152,72,141,11/09/2023,15/09/2023,Maria,Sevilla,Tarjeta de Credito
782,Mochila,Ropa,2028,52,39,01/08/2023,03/08/2023,Pedro,Madrid,Tarjeta de Credito
783,Pantalón,Calzado,16700,100,167,07/09/2023,16/09/2023,Sofia,Madrid,Tarjeta de Credito
784,Socks,Bolsos,217,7,31,25/03/2023,03/04/2023,Ana,Sevilla,Tarjeta de Credito
785,Mochila,Bolsos,3450,46,75,13/01/2023,15/01/2023,Luis,Valencia,Tarjeta de Credito
786,Zapatos,Bolsos,5382,46,117,14/02/2023,23/02/2023,Carlos,Barcelona,Efectivo
787,Guantes,Bolsos,2100,100,21,07/05/2023,13/05/2023,Laura,Valencia,Efectivo
788,Zapatos,Calzado,720,16,45,24/04/2023,02/05/2023,Marta,Barcelona,Efectivo
789,Guantes,Bolsos,648,24,27,03/10/2023,07/10/2023,Luis,Madrid,Efectivo
790,Pantalón,Accesorios,6039,61,99,24/07/2023,26/07/2023,Pedro,Valencia,Tarjeta de Credito
791,Socks,Bolsos,10260,54,190,03/12/2023,05/12/2023,Ricardo,Barcelona,Tarjeta de Credito
792,Bufanda,Ropa,620,62,10,30/09/2023,09/10/2023,Ana,Sevilla,Tarjeta de Credito
793,Zapatos,Bolsos,136,1,136,27/02/2023,28/02/2023,Ana,Madrid,Tarjeta de Credito
794,Zapatos,Calzado,9555,49,195,24/11/2023,01/12/2023,Ana,Sevilla,Tarjeta de Credito
795,Bota,Ropa,2475,25,99,07/08/2023,10/08/2023,Ricardo,Madrid,Efectivo
